,ip.src,port.src,ip.dst,port.dst,proto,label,timestamp,ssl_flag,tls_version,sni_flag,cert_chain_len,self_cert_flag,valid_avg,valid_std,expire_flag,age_avg,san_dns_num_avg,consistent_flag,cert_num,fw_pkt_l_max,fw_pkt_l_min ,fw_pkt_l_avg,fw_pkt_l_var,fw_pkt_l_std,fw_byt_s,fw_pkt_s,fw_iat_min,fw_iat_max,fw_iat_avg,fw_iat_std,fw_iat_tot,fw_fin_cnt,fw_syn_cnt,fw_rst_cnt,fw_psh_cnt,fw_ack_cnt,fw_urg_cnt,fw_ece_cnt,fw_cwr_cnt,fw_10_p,fw_20_p,fw_30_p,fw_40_p,fw_50_p,fw_60_p,fw_70_p,fw_80_p,fw_90_p,fw_duration,bw_pkt_l_max,bw_pkt_l_min ,bw_pkt_l_avg,bw_pkt_l_var,bw_pkt_l_std,bw_byt_s,bw_pkt_s,bw_iat_min,bw_iat_max,bw_iat_avg,bw_iat_std,bw_iat_tot,bw_fin_cnt,bw_syn_cnt,bw_rst_cnt,bw_psh_cnt,bw_ack_cnt,bw_urg_cnt,bw_ece_cnt,bw_cwr_cnt,bw_10_p,bw_20_p,bw_30_p,bw_40_p,bw_50_p,bw_60_p,bw_70_p,bw_80_p,bw_90_p,bw_duration,fl_pkt_l_max,fl_pkt_l_min ,fl_pkt_l_avg,fl_pkt_l_var,fl_pkt_l_std,fl_byt_s,fl_pkt_s,fl_iat_min,fl_iat_max,fl_iat_avg,fl_iat_std,fl_iat_tot,fl_fin_cnt,fl_syn_cnt,fl_rst_cnt,fl_psh_cnt,fl_ack_cnt,fl_urg_cnt,fl_ece_cnt,fl_cwr_cnt,fl_10_p,fl_20_p,fl_30_p,fl_40_p,fl_50_p,fl_60_p,fl_70_p,fl_80_p,fl_90_p,fl_duration,fw_hdr_len,bw_hdr_len,down_up_ratio,fw_seg_avg,bw_seg_avg,fl_seg_cnt,conn_state,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,srv_same_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
277,10.12.19.102,49368,185.130.212.105,443,1,4,5757.22527,1,3,1,1,1.0,172800000.0,0.0,0,0.9730172381978877,0.0,0,1,877,40,221.8,71170.56000000001,281.2088192073641,929.870648201274,4.192383445452091,0.0002919999997175,0.997348000000784,0.2650308888888604,0.3540824933050938,2.385277999999744,1,2,0,4,9,0,0,0,40.0,40.0,40.0,40.0,46.0,123.1999999999999,280.4,410.6,502.5999999999999,2.385277999999744,1009,40,208.55555555555557,99640.91358024692,334.8074488086814,966.3641437202104,4.633605377454391,0.0,0.9971540000005916,0.2158146666666248,0.3568157569703984,1.942331999999624,1,1,0,3,9,0,0,0,40.0,40.0,40.0,40.0,40.0,43.2,96.19999999999996,275.8000000000001,596.2,1.942331999999624,1009,40,215.52631578947367,84700.24930747921,299.00805794066866,1716.7752630084924,7.965501830808632,0.0,0.9971540000005916,0.125541368421038,0.2722820860489763,2.385285999999724,2,3,0,7,18,0,0,0,40.0,40.0,40.0,40.0,40.0,50.39999999999999,190.4,423.2000000000001,569.7999999999997,2.385285999999724,200,180,0.8462578899909828,0,0,0,SF,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,81,81,0.4576271186440678,0.5423728813559322,0.0,0.2962962962962963,0.0,0.0,0.0,0.0
278,10.12.19.102,49369,185.130.212.105,443,1,4,5759.613182,1,3,1,1,1.0,172800000.0,0.0,0,0.9730172382010764,0.0,0,1,398,40,110.0,15651.0,133.74175542012728,537.6557597900553,4.887779634455049,0.0004349999999249,0.6212759999998525,0.233819285714292,0.2516220164265764,1.6367350000000442,1,2,0,2,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.400000000000006,50.8,158.8000000000001,280.4,1.6367350000000442,1009,40,192.0,112218.57142857143,361.830991854853,1323.531584053285,6.893393666944193,0.0,0.4671129999996992,0.1450664285713563,0.1953300403256856,1.0154649999994945,1,1,0,3,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.4,61.399999999999935,113.60000000000008,482.20000000000033,1.0154649999994945,1009,40,148.26666666666668,62389.39555555554,258.545510408479,1358.8027383785036,9.164586814603217,0.0,0.6210140000002866,0.1091156666666696,0.2041177904561173,1.6367350000000442,2,3,0,5,14,0,0,0,40.0,40.0,40.0,40.0,40.0,41.6,50.39999999999999,150.8000000000001,330.79999999999995,1.6367350000000442,160,140,1.5272727272727273,0,0,0,SF,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,82,82,0.4606741573033708,0.5393258426966292,0.0,0.2926829268292683,0.0,0.0,0.0,0.0
279,10.12.19.102,49370,185.130.212.105,443,1,4,5761.045762,1,3,1,1,1.0,172800000.0,0.0,0,0.9730172382057234,0.0,0,1,877,40,221.8,71170.56000000001,281.2088192073641,1128.4379071696892,5.087637092739808,0.0002190000004702,1.00034499999947,0.2183943333333849,0.3391460187338905,1.9655490000004647,1,2,0,4,9,0,0,0,40.0,40.0,40.0,40.0,46.0,123.1999999999999,280.4,410.6,502.5999999999999,1.9655490000004647,1009,40,208.55555555555557,99640.91358024692,334.8074488086814,1063.836419706137,5.100973775895168,0.0,1.0001839999995354,0.1960409999999481,0.3468161644122845,1.7643689999995331,1,1,0,3,9,0,0,0,40.0,40.0,40.0,40.0,40.0,43.2,96.19999999999996,275.8000000000001,596.2,1.7643689999995331,1009,40,215.52631578947367,84700.24930747921,299.00805794066866,2083.3778499541927,9.666466214683679,0.0,1.0001839999995354,0.1034504210526249,0.2522430477438381,1.9655579999998736,2,3,0,7,18,0,0,0,40.0,40.0,40.0,40.0,40.0,50.39999999999999,190.4,423.2000000000001,569.7999999999997,1.9655579999998736,200,180,0.8462578899909828,0,0,0,SF,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,83,83,0.46368715083798884,0.5363128491620112,0.0,0.2891566265060241,0.0,0.0,0.0,0.0
280,10.12.19.102,49371,185.130.212.105,443,1,4,5763.014016,1,3,1,1,1.0,172800000.0,0.0,0,0.9730172382167998,0.0,0,1,398,40,110.0,15651.0,133.74175542012728,626.9043108930877,5.699130099028069,0.0004619999999704,0.4026100000000951,0.2005318571429078,0.1925682139348919,1.4037230000003549,1,2,0,2,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.400000000000006,50.8,158.8000000000001,280.4,1.4037230000003549,1009,40,192.0,112218.57142857143,361.830991854853,1342.5580926088207,6.992490065670941,0.0,0.3842100000001665,0.1430105714285413,0.1818168880164931,1.0010739999997895,1,1,0,3,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.4,61.399999999999935,113.60000000000008,482.20000000000033,1.0010739999997895,1009,40,148.26666666666668,62389.39555555554,258.545510408479,1584.3581675298033,10.685868935677629,0.0,0.4024699999999939,0.0935815333333569,0.1630352915479832,1.4037230000003549,2,3,0,5,14,0,0,0,40.0,40.0,40.0,40.0,40.0,41.6,50.39999999999999,150.8000000000001,330.79999999999995,1.4037230000003549,160,140,1.5272727272727273,0,0,0,SF,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,84,84,0.4666666666666667,0.5333333333333333,0.0,0.2857142857142857,0.0,0.0,0.0,0.0
281,10.12.19.102,49372,185.130.212.105,443,1,4,5764.058722,1,3,1,1,1.0,172800000.0,0.0,0,0.9730172382231771,0.0,0,1,877,40,221.8,71170.56000000001,281.2088192073641,468.0599716082813,2.1102794031031618,1.2999999853491316e-05,2.4201860000002853,0.5265232222222443,0.82520659472305,4.738709000000199,1,2,0,4,9,0,0,0,40.0,40.0,40.0,40.0,46.0,123.1999999999999,280.4,410.6,502.5999999999999,4.738709000000199,1009,40,208.55555555555557,99640.91358024692,334.8074488086814,532.736774107013,2.554411809783227,0.0,2.419858999999633,0.3914795555556338,0.7971833640447282,3.5233160000007047,1,1,0,3,9,0,0,0,40.0,40.0,40.0,40.0,40.0,43.2,96.19999999999996,275.8000000000001,596.2,3.5233160000007047,1009,40,215.52631578947367,84700.24930747921,299.00805794066866,864.1577743177697,4.009523250802839,0.0,2.419858999999633,0.249406210526343,0.6127647652875416,4.738718000000517,2,3,0,7,18,0,0,0,40.0,40.0,40.0,40.0,40.0,50.39999999999999,190.4,423.2000000000001,569.7999999999997,4.738718000000517,200,180,0.8462578899909828,0,0,0,SF,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,84,84,0.46408839779005523,0.5359116022099448,0.0,0.2857142857142857,0.0,0.0,0.0,0.0
282,10.12.19.102,49373,185.130.212.105,443,1,4,5768.799911,1,3,1,1,1.0,172800000.0,0.0,0,0.973017238229103,0.0,0,1,398,40,110.0,15651.0,133.74175542012728,561.1836894512585,5.10166990410235,0.0004229999995004,0.5344530000002123,0.2240162857142422,0.2288143981045306,1.5681139999996958,1,2,0,2,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.400000000000006,50.8,158.8000000000001,280.4,1.5681139999996958,1009,40,192.0,112218.57142857143,361.830991854853,1039.2100766265878,5.412552482430145,0.0,0.534298999999919,0.1847557142856593,0.2416376445016769,1.2932899999996152,1,1,0,3,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.4,61.399999999999935,113.60000000000008,482.20000000000033,1.2932899999996152,1009,40,148.26666666666668,62389.39555555554,258.545510408479,1418.2642333404533,9.565631070191905,0.0,0.534298999999919,0.104540933333313,0.1891313842936257,1.5681139999996958,2,3,0,5,14,0,0,0,40.0,40.0,40.0,40.0,40.0,41.6,50.39999999999999,150.8000000000001,330.79999999999995,1.5681139999996958,160,140,1.5272727272727273,0,0,0,SF,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,84,84,0.46153846153846156,0.5384615384615384,0.0,0.2857142857142857,0.0,0.0,0.0,0.0
283,10.12.19.102,49374,185.130.212.105,443,1,4,5769.834008,1,3,1,1,1.0,172800000.0,0.0,0,0.9730172382345833,0.0,0,1,877,40,221.8,71170.56000000001,281.2088192073641,1005.1075596503,4.531594047115871,1.4999999621068127e-05,0.9067060000006676,0.2451921111111611,0.3273536738791774,2.2067290000004505,1,2,0,4,9,0,0,0,40.0,40.0,40.0,40.0,46.0,123.1999999999999,280.4,410.6,502.5999999999999,2.2067290000004505,1009,40,208.55555555555557,99640.91358024692,334.8074488086814,1122.0359003661554,5.380033619230367,0.0,0.906499000000622,0.1858724444445114,0.3165173117392397,1.6728520000006029,1,1,0,3,9,0,0,0,40.0,40.0,40.0,40.0,40.0,43.2,96.19999999999996,275.8000000000001,596.2,1.6728520000006029,1009,40,215.52631578947367,84700.24930747921,299.00805794066866,1855.6810349394607,8.609997475909587,0.0,0.906499000000622,0.1161440526316015,0.2517864173697119,2.2067370000004303,2,3,0,7,18,0,0,0,40.0,40.0,40.0,40.0,40.0,50.39999999999999,190.4,423.2000000000001,569.7999999999997,2.2067370000004303,200,180,0.8462578899909828,0,0,0,SF,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,85,85,0.4644808743169399,0.53551912568306,0.0,0.2823529411764706,0.0,0.0,0.0,0.0
284,10.12.19.102,49375,185.130.212.105,443,1,4,5772.043194,1,3,1,1,1.0,172800000.0,0.0,0,0.9730172382419329,0.0,0,1,398,40,110.0,15651.0,133.74175542012728,592.4330146759894,5.3857546788726305,0.0004969999999957,0.4599690000004557,0.2122000000000688,0.2061425844503477,1.4854000000004817,1,2,0,2,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.400000000000006,50.8,158.8000000000001,280.4,1.4854000000004817,1009,40,192.0,112218.57142857143,361.830991854853,1109.0298464355917,5.776197116852039,0.0,0.4599390000003041,0.1731242857142985,0.2180042035876743,1.21187000000009,1,1,0,3,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.4,61.399999999999935,113.60000000000008,482.20000000000033,1.21187000000009,1009,40,148.26666666666668,62389.39555555554,258.545510408479,1497.2398007265913,10.098290022886182,0.0,0.4599390000003041,0.0990266666666987,0.1737548630713757,1.4854000000004817,2,3,0,5,14,0,0,0,40.0,40.0,40.0,40.0,40.0,41.6,50.39999999999999,150.8000000000001,330.79999999999995,1.4854000000004817,160,140,1.5272727272727273,0,0,0,SF,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,86,86,0.4673913043478261,0.5326086956521738,0.0,0.27906976744186046,0.0,0.0,0.0,0.0
285,10.12.19.102,49376,185.130.212.105,443,1,4,5773.06976,1,3,1,1,1.0,172800000.0,0.0,0,0.9730172382451794,0.0,0,1,877,40,221.8,71170.56000000001,281.2088192073641,856.0678925908477,3.8596388304366442,0.0001290000000153,1.110540000000583,0.2878795555555674,0.3944780635159771,2.5909160000001066,1,2,0,4,9,0,0,0,40.0,40.0,40.0,40.0,46.0,123.1999999999999,280.4,410.6,502.5999999999999,2.5909160000001066,1009,40,208.55555555555557,99640.91358024692,334.8074488086814,880.3560071513562,4.221206214364521,0.0,1.1102670000000217,0.2368991111111932,0.3990524595186124,2.132092000000739,1,1,0,3,9,0,0,0,40.0,40.0,40.0,40.0,40.0,43.2,96.19999999999996,275.8000000000001,596.2,2.132092000000739,1009,40,215.52631578947367,84700.24930747921,299.00805794066866,1580.5172208833078,7.333291134745506,0.0,1.1102670000000217,0.1363644210526361,0.3015007515590689,2.5909240000000864,2,3,0,7,18,0,0,0,40.0,40.0,40.0,40.0,40.0,50.39999999999999,190.4,423.2000000000001,569.7999999999997,2.5909240000000864,200,180,0.8462578899909828,0,0,0,SF,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,87,87,0.4702702702702703,0.5297297297297296,0.0,0.27586206896551724,0.0,0.0,0.0,0.0
286,10.12.19.102,49377,185.130.212.105,443,1,4,5775.663181,1,3,1,1,1.0,172800000.0,0.0,0,0.9730172382501217,0.0,0,1,398,40,110.0,15651.0,133.74175542012728,606.2267756588536,5.511152505989579,0.0005629999996017,0.4186479999998482,0.2073717142857276,0.1981040540598389,1.4516020000000935,1,2,0,2,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.400000000000006,50.8,158.8000000000001,280.4,1.4516020000000935,1009,40,192.0,112218.57142857143,361.830991854853,1183.8405761362776,6.165836334043113,0.0,0.4184939999995549,0.1621839999999273,0.2048987398438144,1.1352879999994911,1,1,0,3,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.4,61.399999999999935,113.60000000000008,482.20000000000033,1.1352879999994911,1009,40,148.26666666666668,62389.39555555554,258.545510408479,1532.1003966651028,10.33341094873046,0.0,0.4184939999995549,0.0967734666666729,0.1680735496108687,1.4516020000000935,2,3,0,5,14,0,0,0,40.0,40.0,40.0,40.0,40.0,41.6,50.39999999999999,150.8000000000001,330.79999999999995,1.4516020000000935,160,140,1.5272727272727273,0,0,0,SF,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,88,88,0.4731182795698925,0.5268817204301075,0.0,0.2727272727272727,0.0,0.0,0.0,0.0
287,10.12.19.102,49378,185.130.212.105,443,1,4,5776.813952,1,3,1,1,1.0,172800000.0,0.0,0,0.9730172382566203,0.0,0,1,877,40,221.8,71170.56000000001,281.2088192073641,975.1851005085866,4.39668665693682,0.0003230000002076,1.1953599999997095,0.2527155555554701,0.395232048967482,2.274439999999231,1,2,0,4,9,0,0,0,40.0,40.0,40.0,40.0,46.0,123.1999999999999,280.4,410.6,502.5999999999999,2.274439999999231,1009,40,208.55555555555557,99640.91358024692,334.8074488086814,950.9440538891268,4.5596678130006065,0.0,1.1952080000000933,0.2193142222222377,0.4031719223435701,1.97382800000014,1,1,0,3,9,0,0,0,40.0,40.0,40.0,40.0,40.0,43.2,96.19999999999996,275.8000000000001,596.2,1.97382800000014,1009,40,215.52631578947367,84700.24930747921,299.00805794066866,1800.4360616574877,8.353671592550004,0.0,1.1952080000000933,0.1197078421052394,0.2935767554360511,2.2744489999995494,2,3,0,7,18,0,0,0,40.0,40.0,40.0,40.0,40.0,50.39999999999999,190.4,423.2000000000001,569.7999999999997,2.2744489999995494,200,180,0.8462578899909828,0,0,0,SF,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,88,88,0.47058823529411764,0.5294117647058824,0.0,0.2727272727272727,0.0,0.0,0.0,0.0
288,10.12.19.102,49379,193.33.133.88,80,1,4,5857.902734,0,0,0,0,,0.0,0.0,0,0.0,0.0,0,0,409,40,103.5,18685.25,149.74077600974292,5.14805785372497,0.04973968940797072,0.0003509999996822,74.95512999999937,24.125602999999863,34.40356009585158,120.62801499999932,1,2,0,1,5,0,0,0,40.0,40.0,40.0,40.0,40.0,40.0,46.0,52.0,230.5,120.62801499999932,243,40,81.4,6531.039999999999,90.35374923045528,3.3815909065813394,0.04154288583023759,0.0,74.95505700000012,24.071510200000013,34.45069519834728,120.35755100000006,1,1,0,2,5,0,0,0,40.0,40.0,40.0,40.0,40.0,41.6,43.2,83.80000000000004,163.40000000000003,120.35755100000006,409,40,93.45454545454544,13281.702479338845,120.87130646796504,8.522060850847062,0.09118936708104834,0.0,74.95487400000002,10.96619081818178,25.143138263485778,120.62809899999957,2,3,0,3,10,0,0,0,40.0,40.0,40.0,40.0,40.0,40.0,44.0,52.0,243.0,120.62809899999957,120,100,0.6553945249597424,0,0,0,SF,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,43,43,0.22872340425531915,0.7712765957446809,0.0,0.3488372093023256,0.0,0.0,0.023255813953488372,0.023255813953488372
289,10.12.19.102,49380,185.130.212.105,443,1,4,5966.165151,1,3,1,1,1.0,172800000.0,0.0,0,0.973017238266169,0.0,0,1,398,40,110.0,15651.0,133.74175542012728,537.5056804577131,4.886415276888301,0.0005969999992885,0.4094500000001062,0.2338845714285915,0.2179818485611666,1.637192000000141,1,2,0,2,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.400000000000006,50.8,158.8000000000001,280.4,1.637192000000141,1009,40,192.0,112218.57142857143,361.830991854853,1094.6854001221618,5.701486458969592,0.0,0.4085800000002564,0.1753928571428592,0.2177465987851928,1.2277500000000146,1,1,0,3,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.4,61.399999999999935,113.60000000000008,482.20000000000033,1.2277500000000146,1009,40,148.26666666666668,62389.39555555554,258.545510408479,1358.4234469749476,9.162028644165565,0.0,0.4091849999995247,0.1091461333333427,0.186807415920319,1.637192000000141,2,3,0,5,14,0,0,0,40.0,40.0,40.0,40.0,40.0,41.6,50.39999999999999,150.8000000000001,330.79999999999995,1.637192000000141,160,140,1.5272727272727273,0,0,0,SF,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,89,89,0.4708994708994709,0.5291005291005291,0.0,0.2696629213483146,0.0,0.0,0.0,0.0
290,10.12.19.102,49381,185.130.212.105,443,1,4,5967.394085,1,3,1,1,1.0,172800000.0,0.0,0,0.9730172382722975,0.0,0,1,893,40,223.4,73290.24000000002,285.36573024804505,922.2849051191074,4.128401544848288,1.4000000192027072e-05,0.9877470000001268,0.2691383333333053,0.3590382344059336,2.422244999999748,1,2,0,4,9,0,0,0,40.0,40.0,40.0,40.0,46.0,123.1999999999999,280.4,410.6,504.1999999999998,2.422244999999748,1009,40,208.55555555555557,99640.91358024692,334.8074488086814,931.8725226193372,4.468222005100711,0.0,0.9875300000003336,0.2238026666666175,0.3648034187471058,2.014223999999558,1,1,0,3,9,0,0,0,40.0,40.0,40.0,40.0,40.0,43.2,96.19999999999996,275.8000000000001,596.2,2.014223999999558,1009,40,216.3684210526316,85827.07479224376,300.9904410675447,1697.1795691120285,7.843933790593175,0.0,0.9875300000003336,0.1274870526315824,0.2761965349856829,2.4222540000000663,2,3,0,7,18,0,0,0,40.0,40.0,40.0,40.0,40.0,50.39999999999999,190.4,423.2000000000001,572.9999999999998,2.4222540000000663,200,180,0.8401969561324978,0,0,0,SF,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,90,90,0.47368421052631576,0.5263157894736843,0.0,0.26666666666666666,0.0,0.0,0.0,0.0
291,10.12.19.102,49382,185.130.212.105,443,1,4,5969.818643,1,3,1,1,1.0,172800000.0,0.0,0,0.9730172382782349,0.0,0,1,398,40,110.0,15651.0,133.74175542012728,494.9100191719199,4.499181992471999,0.0004690000005211,0.5400790000003326,0.2540144285715411,0.2460369985203288,1.7781010000007882,1,2,0,2,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.400000000000006,50.8,158.8000000000001,280.4,1.7781010000007882,1009,40,192.0,112218.57142857143,361.830991854853,992.3271844486768,5.168370752336859,0.0,0.5399260000003778,0.1934845714285984,0.2492807849913745,1.354392000000189,1,1,0,3,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.4,61.399999999999935,113.60000000000008,482.20000000000033,1.354392000000189,1009,40,148.26666666666668,62389.39555555554,258.545510408479,1250.7725939072157,8.435966235884997,0.0,0.5399260000003778,0.1185400666667192,0.2076230497826555,1.7781010000007882,2,3,0,5,14,0,0,0,40.0,40.0,40.0,40.0,40.0,41.6,50.39999999999999,150.8000000000001,330.79999999999995,1.7781010000007882,160,140,1.5272727272727273,0,0,0,SF,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,90,90,0.4712041884816754,0.5287958115183247,0.0,0.26666666666666666,0.0,0.0,0.0,0.0
292,10.12.19.102,49383,185.130.212.105,443,1,4,5971.275619,1,3,1,1,1.0,172800000.0,0.0,0,0.9730172382839295,0.0,0,1,877,40,221.8,71170.56000000001,281.2088192073641,960.0177287314972,4.328303556048228,7.80000000304426e-05,1.0646939999996905,0.256708222222187,0.3660024482242985,2.3103739999996837,1,2,0,4,9,0,0,0,40.0,40.0,40.0,40.0,46.0,123.1999999999999,280.4,410.6,502.5999999999999,2.3103739999996837,1009,40,208.55555555555557,99640.91358024692,334.8074488086814,943.4910677484452,4.523931598154505,0.0,1.0641770000001998,0.2210466666666535,0.3742075376664289,1.9894199999998816,1,1,0,3,9,0,0,0,40.0,40.0,40.0,40.0,40.0,43.2,96.19999999999996,275.8000000000001,596.2,1.9894199999998816,1009,40,215.52631578947367,84700.24930747921,299.00805794066866,1772.4334017346896,8.223744721113333,0.0,1.0641770000001998,0.1215991052631579,0.2770960312407543,2.3103830000000016,2,3,0,7,18,0,0,0,40.0,40.0,40.0,40.0,40.0,50.39999999999999,190.4,423.2000000000001,569.7999999999997,2.3103830000000016,200,180,0.8462578899909828,0,0,0,SF,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,91,91,0.4739583333333333,0.5260416666666667,0.0,0.26373626373626374,0.0,0.0,0.0,0.0
293,10.12.19.102,49384,193.33.133.88,80,1,4,5978.531037,0,0,0,0,,0.0,0.0,0,0.0,0.0,0,0,409,40,103.5,18685.25,149.74077600974292,5.137061303960706,0.049633442550344985,0.0002619999995658,75.01611200000025,24.177246999999987,34.385952880491686,120.88623499999994,1,2,0,1,5,0,0,0,40.0,40.0,40.0,40.0,40.0,40.0,46.0,52.0,230.5,120.88623499999994,243,40,81.4,6531.039999999999,90.35374923045528,3.382015943255262,0.041548107410998306,0.0,75.01591000000008,24.068484999999963,34.480123884556555,120.34242499999982,1,1,0,2,5,0,0,0,40.0,40.0,40.0,40.0,40.0,41.6,43.2,83.80000000000004,163.40000000000003,120.34242499999982,409,40,93.45454545454544,13281.702479338845,120.87130646796504,8.503861820385302,0.09099463037377269,0.0,75.01579099999981,10.989659454545455,25.147016044506568,120.886254,2,3,0,3,10,0,0,0,40.0,40.0,40.0,40.0,40.0,40.0,44.0,52.0,243.0,120.886254,120,100,0.6553945249597424,0,0,0,SF,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,44,44,0.22797927461139897,0.772020725388601,0.0,0.3409090909090909,0.0,0.0,0.022727272727272728,0.022727272727272728
294,10.12.19.102,49385,193.33.133.88,80,1,4,6099.417629,0,0,0,0,,0.0,0.0,0,0.0,0.0,0,0,409,40,103.5,18685.25,149.74077600974292,5.46679241404288,0.052819250377225894,0.0001009999996313,75.05442999999923,22.718989600000167,33.53809372903852,113.59494800000084,1,2,0,1,5,0,0,0,40.0,40.0,40.0,40.0,40.0,40.0,46.0,52.0,230.5,113.59494800000084,243,40,81.4,6531.039999999999,90.35374923045528,3.5900242100824142,0.04410349152435398,0.0,75.05418100000043,22.6739418000001,33.57595324397735,113.36970900000053,1,1,0,2,5,0,0,0,40.0,40.0,40.0,40.0,40.0,41.6,43.2,83.80000000000004,163.40000000000003,113.36970900000053,409,40,93.45454545454544,13281.702479338845,120.87130646796504,9.049696797303454,0.0968352770139475,0.0,75.05408299999999,10.326815090909143,24.3040136268552,113.59496600000055,2,3,0,3,10,0,0,0,40.0,40.0,40.0,40.0,40.0,40.0,44.0,52.0,243.0,113.59496600000055,120,100,0.6553945249597424,0,0,0,SF,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,44,44,0.2268041237113402,0.7731958762886598,0.0,0.3409090909090909,0.0,0.0,0.022727272727272728,0.022727272727272728
295,10.12.19.102,49386,185.130.212.105,443,1,4,6203.086467,1,3,1,1,1.0,172800000.0,0.0,0,0.97301723829353,0.0,0,1,398,40,110.0,15651.0,133.74175542012728,1095.6338989130184,9.96030817193653,0.0007040000000415,0.2093429999995351,0.1147411428571233,0.1064580006441865,0.8031879999998637,1,2,0,2,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.400000000000006,50.8,158.8000000000001,280.4,0.8031879999998637,1009,40,192.0,112218.57142857143,361.830991854853,2263.254944553091,11.787786169547347,0.0,0.1992190000000846,0.0848335714286544,0.104665710360734,0.5938350000005812,1,1,0,3,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.4,61.399999999999935,113.60000000000008,482.20000000000033,0.5938350000005812,1009,40,148.26666666666668,62389.39555555554,258.545510408479,2768.9656717983557,18.675577822380994,0.0,0.209208999999646,0.0535458666666575,0.0913652220447013,0.8031879999998637,2,3,0,5,14,0,0,0,40.0,40.0,40.0,40.0,40.0,41.6,50.39999999999999,150.8000000000001,330.79999999999995,0.8031879999998637,160,140,1.5272727272727273,0,0,0,SF,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,94,94,0.48205128205128206,0.5179487179487179,0.0,0.2553191489361702,0.0,0.0,0.0,0.0
296,10.12.19.102,49387,185.130.212.105,443,1,4,6203.692431,1,3,1,1,1.0,172800000.0,0.0,0,0.973017238299566,0.0,0,1,893,40,223.4,73290.24000000002,285.36573024804505,1771.0761229765387,7.9278250804679455,1.2000000424450263e-05,0.6656829999992624,0.1401533333333241,0.218992120299184,1.2613799999999171,1,2,0,4,9,0,0,0,40.0,40.0,40.0,40.0,46.0,123.1999999999999,280.4,410.6,504.1999999999998,1.2613799999999171,1009,40,197.88888888888889,94482.98765432098,326.02662638366075,1672.8643740003477,8.453553827065203,0.0,0.665512999999919,0.1182934444444375,0.2222849094686051,1.0646409999999378,1,1,0,3,9,0,0,0,40.0,40.0,40.0,40.0,40.0,43.2,96.19999999999996,237.4000000000001,519.4000000000001,1.0646409999999378,1009,40,211.31578947368425,83491.16343490305,296.8662348659894,3182.9990589755776,15.062760179461014,0.0,0.665512999999919,0.0663888947368066,0.1626501328074618,1.2613889999993262,2,3,0,7,18,0,0,0,40.0,40.0,40.0,40.0,40.0,50.39999999999999,190.4,397.4,547.3999999999996,1.2613889999993262,200,180,0.797224709042077,0,0,0,SF,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,94,94,0.47959183673469385,0.5204081632653061,0.0,0.2553191489361702,0.0,0.0,0.0,0.0
